Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
7540,Santa Cruz,CentroMedico,CENTRO DE SALUD  PALOS VERDE,"U.V. 194 frente al Condominio Los Cedros, entre 8vo y 9no anillo, barrio Palos Verdes",3 3226334,-17.712661,-63.144564,gamsc
7541,Santa Cruz,CentroMedico,CENTRO DE SALUD  VILLA BOLIVIA,NA,3 3565100,-17.8444269077,-63.1686825711,gamsc
7542,Santa Cruz,CentroMedico,CENTRO DE SALUD VIDA Y ESPERANZA,Parada Linea 4,3 3625952,-17.8149246899,-63.102879694,gamsc
7543,Santa Cruz,CentroMedico,CENTRO DE SALUD EL REMANZO,7º Anillo pasando Canal Pedro Velez Barrio 24 de Septiembre,NA,-17.7146120544,-63.1786386624,gamsc
7544,Santa Cruz,CentroMedico,CENTRO DE SALUD PREVENTIVA SUD,"Av. Internacional y Pacífico, frente a la iglesia Virgen del Rosario",3 3620313,-17.8304119533,-63.1229054033,gamsc
7545,Santa Cruz,CentroMedico,CENTRO DE SALUD LA FORTALEZA,B/ La Fortaleza a 3 cuadras Av. El Palmar,NA,-17.8660376212,-63.1679481355,gamsc
7546,Santa Cruz,CentroMedico,CENTRO DE SALUD 18 DE MARZO,Av. Cumavi entre 6 y 7 anillo,3 3493919,-17.7928202304,-63.1227004018,gamsc
7547,Santa Cruz,CentroMedico,CENTRO DE SALUD SAN LUIS,NA,3 3538270,-17.7820122603,-63.2004585747,gamsc
7548,Santa Cruz,CentroMedico,CENTRO DE SALUD MONTERO HOYOS,Localidad de  Montero Hoyos,3225064,-17.6408827866,-62.8244615888,gamsc
7549,Santa Cruz,CentroMedico,CENTRO DE SALUD SAN ANTONIO,Av. Virgen de Cotoca altura del matadero,3 3491199,-17.7758154585,-63.1216343608,gamsc
7550,Santa Cruz,CentroMedico,CENTRO DE SALUD 10 DE OCTUBRE,Av. Virgen de Luján pasando a dos cuadras del Centro Cultural,3 3498786,-17.7435261475,-63.1199442805,gamsc
7551,Santa Cruz,CentroMedico,CENTRO DE SALUD ELVIRA WUNDERLICH,"Entre 2° y 3° anillo,   Av. Pilcomayo, calle Yacuiba S/N. ingresando por el Supermercado Fidalga 2 cuadras atras. Zona aeropuerto El Trompillo y Saguapac.",3 3579524,-17.8020351574,-63.1833257002,gamsc
7552,Santa Cruz,CentroMedico,CENTRO DE SALUD LAZARETO,B/ Lazareto C/ Corumbá esq. C/ Pailón,3 3461151,-17.7835666362,-63.1595630461,gamsc
7553,Santa Cruz,CentroMedico,HOSPITAL PLAN 3000,B/ Piraicito Av. Prefectural Diagonal Mercado Los Pocitos A 2 Cuadras De La Av. Paurito,‎3 3621402,-17.8391450394,-63.1100058469,gamsc
7554,Santa Cruz,CentroMedico,HOSPITAL FRANCÉS,"Av. Santos Dumont 6to anillo, B/Paititi C/1 entre C/ Mático y C/1",3 3518973,-17.8548050981,-63.1891097167,gamsc
7555,Santa Cruz,CentroMedico,HOSPITAL VILLA 1ro DE MAYO,7mo anillo entre Cumavi y Av. 3 pasos al frente. B/ Libertad Av.  La Tradición A Una Cuadra De La Av. Libertadores,800121700,-17.7995595505,-63.1183210931,gamsc
7556,Santa Cruz,CentroMedico,HOSPITAL OBRERO 400 CAMAS,NA,NA,-17.7671960837,-63.1573980436,gamsc
7557,Santa Cruz,CentroMedico,HOSPITAL PAMPA DE LA ISLA,B/ Bolinter Av. Montecristo A 5 Cuadras De La Av. Los Chacos,‎3 3494008,-17.7594904029,-63.1071752061,gamsc
7558,Santa Cruz,CentroMedico,HOSPITAL EL BAJÍO DEL ORIENTE,B/ Urb. Santa Cruz Av. Simon Bolivar Calle Eslovaquia A 2 Cuadras Del 6To Anillo.,3 3555008,-17.8320555973,-63.2094327328,gamsc
